Question,Answer,Summary,Alternative Prompt 1 (English),Alternative Prompt 2 (Bahasa Indonesia),Expected Result
"Find the top 5 products with the highest total sales revenue (unitprice * orderqty - unitpricediscount) across all sales, including productid, Name, total_revenue.","SELECT p.productid, p.name, 
  SUM(sod.unitprice * sod.orderqty - sod.unitpricediscount) AS total_revenue
 FROM product p
 JOIN salesorderdetail sod ON p.productid = sod.productid
 GROUP BY p.productid, p.name
 ORDER BY total_revenue DESC
 LIMIT 5;","This SQL query identifies the top 5 highest revenue-generating products by joining the 'product' and 'salesorderdetail' tables. It calculates total revenue for each product by summing (unit price Ã— quantity - discount) across all sales, then groups and sorts the results. Key operations include JOIN, GROUP BY, and a revenue calculation that accounts for both sales volume and discounts. The output provides product IDs, names, and total revenue, helping identify best-performing products. Business applications include inventory management and marketing strategy. Potential modifications: 1) add date filters to analyze trends, 2) include profit margins for profitability analysis, or 3) break down by customer segments. This query helps answer questions like 'What are our most profitable products?' or 'How do discounts affect overall revenue?'","Which 5 products brought in the most total revenue (unitprice * orderqty - unitpricediscount)? Show productid, Name, total_revenue.","5 Produk mana aja yang ngasih pendapatan paling tinggi dari total penjualan? Tampilkan productid, Name, total_revenue.","['productid', 'name', 'total_revenue']"
"Get all customers who made more than 5 purchases with total spending over 5000, showing customerid, total_orders, total_spending.","SELECT c.customerid, COUNT(soh.salesorderid) AS total_orders,
  SUM(soh.totaldue) AS total_spending
 FROM customer c
 JOIN salesorderheader soh ON c.customerid = soh.customerid
 GROUP BY c.customerid
 HAVING COUNT(soh.salesorderid) > 5 AND SUM(soh.totaldue) > 5000;","This SQL query identifies high-value customers by analyzing order patterns from the 'customer' and 'salesorderheader' tables. It calculates both the total number of orders and total spending per customer, then filters for customers with more than 5 orders AND total spending exceeding $5,000. Key operations include JOIN, GROUP BY, and HAVING with multiple aggregate conditions. The output provides customer IDs along with their order counts and lifetime value, useful for customer segmentation and loyalty programs. Business applications include targeted marketing and customer retention strategies. Potential modifications: 1) add customer names for identification, 2) include time periods to analyze purchasing trends, or 3) segment by product categories purchased. This query helps answer questions like 'Who are our most valuable customers?' or 'What spending thresholds indicate customer loyalty?'","Which customers have more than 5 orders and spent over 5000 total? Show customerid, total_orders, total_spending.","Customer mana yang belanjanya udah lebih dari 5 kali dan bayar lebih dari 5000? Tampilkan customerid, total_orders, total_spending.","['customerid', 'total_orders', 'total_spending']"
"Find the average cost and price difference per product category, including categoryid, categoryname, avg_cost, avg_price, and avg_diff.","SELECT pc.productcategoryid, pc.name AS categoryname,
  AVG(p.standardcost) AS avg_cost,
  AVG(p.listprice) AS avg_price,
  AVG(p.listprice - p.standardcost) AS avg_diff
 FROM product p
 JOIN productsubcategory ps ON p.productsubcategoryid = ps.productsubcategoryid
 JOIN productcategory pc ON ps.productcategoryid = pc.productcategoryid
 GROUP BY pc.productcategoryid, pc.name;","This SQL query analyzes product profitability by category by joining the 'product', 'productsubcategory', and 'productcategory' tables. It calculates average standard cost, list price, and the difference between them (profit margin) for each product category. Key operations include multi-table JOINs and AVG aggregations with arithmetic calculations. The output shows category IDs, names, and key financial metrics, providing insights into pricing strategies across product lines. Business applications include pricing optimization and category performance analysis. Potential modifications: 1) add filters for specific time periods to track margin trends, 2) include product count per category for weighted averages, or 3) calculate margin percentages for relative comparisons. This query helps answer questions like 'Which product categories have the highest margins?' or 'How do our pricing strategies vary across categories?'","What's the average cost and price and their difference for each category? Show categoryid, categoryname, avg_cost, avg_price, and avg_diff.","Berapa sih rata-rata harga pokok dan jual per kategori, dan beda harganya? Tampilkan categoryid, categoryname, avg_cost, avg_price, dan avg_diff.","['productcategoryid', 'categoryname', 'avg_cost', 'avg_price', 'avg_diff']"
"Show top 3 vendors with the shortest average lead time for products, including vendor id, name, and avg_lead_time.","SELECT v.businessentityid, v.name, AVG(pv.averageleadtime) AS avg_lead_time
 FROM vendor v
 JOIN productvendor pv ON v.businessentityid = pv.businessentityid
 GROUP BY v.businessentityid, v.name
 ORDER BY avg_lead_time ASC
 LIMIT 3;","This SQL query identifies the top 3 most efficient vendors based on average lead time by joining the 'vendor' and 'productvendor' tables. It calculates the average lead time for each vendor and sorts them in ascending order to find the fastest suppliers. Key operations include JOIN, GROUP BY, AVG aggregation, and ORDER BY with LIMIT. The output provides vendor IDs, names, and their average lead times, which is valuable for supply chain optimization. Business applications include vendor performance evaluation and procurement strategy. Potential modifications: 1) add product category filters to analyze vendor performance by product type, 2) include pricing data to evaluate cost vs. speed trade-offs, or 3) track lead time trends over time. This query helps answer questions like 'Which vendors deliver the fastest?' or 'How does lead time correlate with other vendor performance metrics?'","Who are the 3 vendors that usually deliver the fastest? Show vendorid, name, and avg_lead_time.","Vendor mana aja yang paling cepet nganterin barang? Ambil 3 teratas. Tampilkan vendorid, name, dan avg_lead_time.","['businessentityid', 'name', 'avg_lead_time']"
"List all sales territories with sales difference between current and previous year greater than 10%, including territoryid, name, difference_percent.","SELECT st.territoryid, st.name,
  ((st.salesytd - st.saleslastyear) / NULLIF(st.saleslastyear, 0)) * 100 AS difference_percent
 FROM salesterritory st
 WHERE ABS((st.salesytd - st.saleslastyear) / NULLIF(st.saleslastyear, 0)) * 100 > 10;","This SQL query analyzes sales territory performance by calculating year-over-year percentage growth/decline from the 'salesterritory' table. It computes the percentage difference between current year-to-date sales (salesytd) and previous year sales (saleslastyear), using NULLIF to handle division by zero. The query filters for territories with significant changes (>10% absolute difference). Key operations include percentage calculation, NULLIF for safe division, and ABS in the WHERE clause. The output shows territory IDs, names, and percentage differences, highlighting high-growth or declining regions. Business applications include sales performance analysis and territory management. Potential modifications: 1) add date filters for seasonal analysis, 2) include cost data to assess profitability changes, or 3) compare with market potential data. This query helps answer questions like 'Which territories show the most significant sales changes?' or 'How do regional performances compare year-over-year?'","Which sales territories had a sales difference more than 10% between this year and last year? Show territoryid, name, and difference_percent.","Wilayah penjualan mana yang selisih omsetnya dari tahun ke tahun lebih dari 10%? Tampilkan territoryid, name, dan difference_percent.","['territoryid', 'name', 'difference_percent']"
"Which product models have more than 2 associated product descriptions across cultures and include model id, model name, and description count? (Columns: productmodelid, Name, description_count)","SELECT pm.productmodelid, pm.name, COUNT(DISTINCT pmpdc.productdescriptionid) AS description_count
 FROM productmodel pm
 JOIN productmodelproductdescriptionculture pmpdc ON pm.productmodelid = pmpdc.productmodelid
 GROUP BY pm.productmodelid, pm.name
 HAVING COUNT(DISTINCT pmpdc.productdescriptionid) > 2;","This SQL query identifies product models with multiple descriptions by joining the 'productmodel' and 'productmodelproductdescriptionculture' tables. It counts the distinct number of descriptions associated with each product model and filters for models with more than 2 descriptions using GROUP BY and HAVING clauses. The output provides product model IDs, names, and their description counts, highlighting products with rich, multi-cultural content. Business applications include content management and localization strategy. Potential modifications: 1) add culture information to analyze language coverage, 2) include description length metrics to assess content depth, or 3) join with sales data to evaluate if more descriptions correlate with better performance. This query helps answer questions like 'Which products have the most comprehensive descriptions?' or 'How does description count vary across product categories?'","Which product models have more than 2 descriptions in different languages? Show productmodelid, Name, and description_count.","Model produk mana yang punya lebih dari 2 deskripsi dalam berbagai bahasa? Tampilkan productmodelid, Name, dan description_count.","['productmodelid', 'name', 'description_count']"
"List top 5 products that appear in both purchase and sales with the greatest price spread between purchase (max unitprice in purchaseorderdetail) and sales (min unitprice in salesorderdetail). (Columns: productid, max_purchase_price, min_sales_price, price_spread)","WITH purchase AS (
  SELECT productid, MAX(unitprice) AS max_purchase_price
  FROM purchaseorderdetail
  GROUP BY productid
 ),
 sales AS (
  SELECT productid, MIN(unitprice) AS min_sales_price
  FROM salesorderdetail
  GROUP BY productid
 )
 SELECT p.productid, p.max_purchase_price, s.min_sales_price,
  (p.max_purchase_price - s.min_sales_price) AS price_spread
 FROM purchase p
 JOIN sales s ON p.productid = s.productid
 ORDER BY price_spread DESC
 LIMIT 5;","This SQL query identifies products with the largest price discrepancies between purchase and sale prices using a CTE-based approach. It first calculates the maximum purchase price per product from 'purchaseorderdetail' and the minimum sales price per product from 'salesorderdetail', then joins these results to compute the price spread. Key operations include two CTEs (Common Table Expressions), GROUP BY aggregations, a JOIN between the CTEs, and arithmetic calculation of price differences. The output shows the top 5 products with the largest spreads between their highest purchase price and lowest sales price. Business applications include pricing strategy optimization and margin analysis. Potential modifications: 1) add product names for better identification, 2) include average prices for more context, or 3) filter by product categories to analyze patterns. This query helps answer questions like 'Which products have the most inconsistent pricing?' or 'Where are we potentially losing margin?'","Which 5 products are both bought and sold, with the biggest price gap between buying and selling? Show productid, max_purchase_price, min_sales_price, price_spread.","5 Produk apa aja yang dibeli dan dijual dengan selisih harganya paling besar? Tampilkan productid, max_purchase_price, min_sales_price, price_spread.","['productid', 'max_purchase_price', 'min_sales_price', 'price_spread']"
"Determine which territories have the most consistent sales over years based on standard deviation of salespersonquotahistory. (Columns: territoryid, stddev_salesquota)","SELECT sp.territoryid,
  STDDEV(sq.salesquota) AS stddev_salesquota
 FROM salesperson sp
 JOIN salespersonquotahistory sq ON sp.businessentityid = sq.businessentityid
 GROUP BY sp.territoryid
 ORDER BY stddev_salesquota ASC
 LIMIT 5;","This SQL query analyzes sales quota consistency across territories by calculating the standard deviation of sales quotas from the 'salesperson' and 'salespersonquotahistory' tables. It groups the results by territory and identifies the 5 territories with the most consistent (lowest variability) sales quotas. Key operations include JOIN, GROUP BY, STDDEV aggregation, and ORDER BY with LIMIT. The output shows territory IDs and their corresponding quota standard deviations, highlighting territories with uniform quota expectations. Business applications include sales performance benchmarking and territory management strategy. Potential modifications: 1) add territory names for better identification, 2) include average quotas to assess absolute values alongside consistency, or 3) filter by time periods to analyze quota stability trends. This query helps answer questions like 'Which territories have the most consistent sales quotas?' or 'How does quota consistency correlate with sales performance?'",Which territories have the most stable sales over the years (lowest stddev)? Show territoryid and stddev_salesquota.,Wilayah mana yang penjualannya paling stabil tiap tahun? Lihat dari standar deviasinya. Tampilkan territoryid dan stddev_salesquota.,"['territoryid', 'stddev_salesquota']"
Find all products whose cost has been steadily increasing in every historical record (monotonic increase). (Columns: productid),"SELECT productid
 FROM (
  SELECT productid,
  standardcost,
  LAG(standardcost) OVER (PARTITION BY productid ORDER BY startdate) AS prev_cost
  FROM productcosthistory
 ) t
 GROUP BY productid
 HAVING BOOL_AND(standardcost >= prev_cost);","This SQL query identifies products that have never decreased in standard cost over time by analyzing the 'productcosthistory' table. It uses a window function (LAG) to compare each cost entry with its previous value, then applies BOOL_AND in the HAVING clause to filter for products where all cost changes were non-decreasing. Key operations include a subquery with PARTITION BY and ORDER BY in the window function, and the clever use of BOOL_AND to verify monotonic increases. The output lists product IDs that have consistently maintained or increased their standard costs. Business applications include cost trend analysis and pricing strategy. Potential modifications: 1) add date ranges to analyze specific periods, 2) include the magnitude of cost increases, or 3) join with product information for better context. This query helps answer questions like 'Which products have never had cost reductions?' or 'How stable are our product costs over time?'",Which products always had increasing cost in every record? Show productid.,Produk mana saja yang harga pokoknya selalu naik di tiap riwayatnya? Tampilkan productid.,['productid']
"List top 3 work orders that used the most actual resource hours per unit of stocked quantity. (Columns: workorderid, productid, ratio)","SELECT wr.workorderid, wr.productid,
  SUM(wr.actualresourcehrs) / NULLIF(w.stockedqty, 0) AS ratio
 FROM workorderrouting wr
 JOIN workorder w ON wr.workorderid = w.workorderid AND wr.productid = w.productid
 GROUP BY wr.workorderid, wr.productid, w.stockedqty
 ORDER BY ratio DESC
 LIMIT 3;","This SQL query identifies the top 3 least efficient work orders by calculating the ratio of actual resource hours to stocked quantity, using data from the 'workorderrouting' and 'workorder' tables. The query joins these tables on workorderid and productid, then computes the resource hours per unit produced (with NULLIF to prevent division by zero). Key operations include JOIN, GROUP BY, arithmetic calculation with NULLIF, and ORDER BY with LIMIT. The output shows work order IDs, product IDs, and their inefficiency ratios, highlighting production bottlenecks. Business applications include process optimization and resource allocation. Potential modifications: 1) add product names for better identification, 2) include cost data to assess financial impact, or 3) filter by date ranges to analyze trends. This query helps answer questions like 'Which production runs are least efficient?' or 'How does resource utilization vary by product?'","Which 3 work orders used the most hours per unit produced? Show workorderid, productid, and ratio.","3 Work order mana yang paling boros jam kerja per produk? Tampilkan workorderid, productid, dan ratio.","['workorderid', 'productid', 'ratio']"
"Get the 3 ship methods with the highest average freight charge relative to subtotal in salesorderheader. (Columns: shipmethodid, avg_ratio)","SELECT shipmethodid,
  AVG(freight / NULLIF(subtotal, 0)) AS avg_ratio
 FROM salesorderheader
 GROUP BY shipmethodid
 ORDER BY avg_ratio DESC
 LIMIT 3;","This SQL query analyzes shipping cost efficiency by calculating the average ratio of freight costs to order subtotals for each shipping method, using data from the 'salesorderheader' table. It groups results by shipmethodid, computes the freight-to-subtotal ratio (with NULLIF to handle division by zero), and identifies the top 3 most expensive shipping methods relative to order value. Key operations include GROUP BY, AVG aggregation with arithmetic calculation, and ORDER BY with LIMIT. The output shows shipping method IDs and their average cost ratios, highlighting potentially inefficient shipping options. Business applications include logistics optimization and pricing strategy. Potential modifications: 1) add shipping method names for clarity, 2) include order volume to assess frequency of use, or 3) filter by date ranges to analyze seasonal trends. This query helps answer questions like 'Which shipping methods have the highest relative costs?' or 'How does shipping cost efficiency vary by order size?'","Which 5 customers spent the most and bought more than 5 times? Show customerid, total_orders, total_spending.","Siapa aja 5 pelanggan yang belanja lebih dari 5 kali dan ngeluarin duit paling banyak? Tampilkan customerid, total_orders, dan total_spending.","['shipmethodid', 'avg_ratio']"
"Find top 5 credit cards by usage frequency, showing creditcardid and usage_count from personcreditcard. (Columns: creditcardid, usage_count)","SELECT creditcardid, COUNT(*) AS usage_count
 FROM personcreditcard
 GROUP BY creditcardid
 ORDER BY usage_count DESC
 LIMIT 5;","This SQL query identifies the top 5 most frequently used credit cards by analyzing data from the 'personcreditcard' table. It counts the number of associations between credit cards and people, grouping by creditcardid and sorting by usage count in descending order. Key operations include GROUP BY, COUNT aggregation, and ORDER BY with LIMIT. The output shows credit card IDs and their usage counts, highlighting the most popular payment methods. Business applications include payment processing optimization and customer spending analysis. Potential modifications: 1) join with transaction data to analyze spending patterns, 2) include card type information for payment method analysis, or 3) filter by date ranges to identify usage trends. This query helps answer questions like 'Which credit cards are used most frequently?' or 'How are payment methods distributed among customers?'","What's the average price vs. cost difference for each product category? Show categoryid, categoryname, avg_cost, avg_price, and avg_diff.","Berapa rata-rata selisih harga sama biaya per kategori produk? Tampilkan categoryid, categoryname, avg_cost, avg_price, dan avg_diff.","['creditcardid', 'usage_count']"
"Identify product models that are linked to more than 1 illustration. Show productmodelid and illustration_count. (Columns: productmodelid, illustration_count)","SELECT productmodelid, COUNT(*) AS illustration_count
 FROM productmodelillustration
 GROUP BY productmodelid
 HAVING COUNT(*) > 1;","This SQL query identifies product models with multiple illustrations by analyzing the 'productmodelillustration' table. It counts the number of illustrations associated with each product model and filters for models with more than one illustration using GROUP BY and HAVING clauses. The output shows product model IDs and their corresponding illustration counts, highlighting products with rich visual documentation. Business applications include product content management and marketing material optimization. Potential modifications: 1) join with product information to identify high-value products, 2) include illustration types to analyze content diversity, or 3) filter by date ranges to track content development trends. This query helps answer questions like 'Which product models have the most comprehensive visual documentation?' or 'How does illustration count correlate with product performance?'","Which 3 vendors deliver products the fastest on average? Show vendor id, name, and avg_lead_time.","3 Vendor mana aja yang rata-rata paling cepat kirim barang? Tampilkan vendor id, name, dan avg_lead_time.","['productmodelid', 'illustration_count']"
"List employees who worked continuously in the same department for more than 2 years without a break. Show businessentityid, departmentid, total_days. (Columns: businessentityid, departmentid, total_days)","SELECT businessentityid, departmentid, 
  SUM(COALESCE(enddate, CURRENT_DATE) - startdate) AS total_days
FROM employeedepartmenthistory
GROUP BY businessentityid, departmentid
HAVING SUM(COALESCE(enddate, CURRENT_DATE) - startdate) > 730;","This SQL query identifies long-term employee assignments by calculating the total days employees have spent in each department from the 'employeedepartmenthistory' table. It handles current assignments (where enddate is null) by using COALESCE with CURRENT_DATE, sums the duration in days for each employee-department combination, and filters for assignments lasting more than 2 years (730 days). Key operations include date arithmetic, COALESCE for null handling, GROUP BY, and HAVING with a duration threshold. The output shows employee IDs, department IDs, and total assignment days, highlighting stable department assignments. Business applications include workforce planning and department stability analysis. Potential modifications: 1) join with employee/department names for readability, 2) calculate average durations across departments, or 3) analyze duration patterns by job title. This query helps answer questions like 'Which employees have the longest department tenure?' or 'How stable are our department assignments?'","Which sales territories saw more than 10% change in sales from last year? Show territoryid, name, difference_percent.","Wilayah penjualan mana yang beda penjualannya lebih dari 10% dibanding tahun lalu? Tampilkan territoryid, name, dan difference_percent.","['businessentityid', 'departmentid', 'total_days']"
"Identify vendors whose supplied products have the highest average unitprice in purchase order details. Show vendorid, avg_unitprice. (Columns: vendorid, avg_unitprice)","SELECT poh.vendorid, AVG(pod.unitprice) AS avg_unitprice
 FROM purchaseorderheader poh
 JOIN purchaseorderdetail pod ON poh.purchaseorderid = pod.purchaseorderid
 GROUP BY poh.vendorid
 ORDER BY avg_unitprice DESC
 LIMIT 5;","This SQL query identifies the top 5 vendors with the highest average unit prices by analyzing purchase order data from the 'purchaseorderheader' and 'purchaseorderdetail' tables. The query joins these tables on purchaseorderid, calculates the average unit price per vendor, and sorts the results in descending order. Key operations include JOIN, GROUP BY, AVG aggregation, and ORDER BY with LIMIT. The output provides vendor IDs and their average unit prices, highlighting potentially expensive suppliers. Business applications include vendor performance evaluation and procurement cost analysis. Potential modifications: 1) add vendor names for better identification, 2) include purchase volume to assess cost versus quantity trade-offs, or 3) filter by date ranges to analyze price trends. This query helps answer questions like 'Which vendors charge the highest average prices?' or 'How do vendor prices compare across product categories?'","Which product models have more than two product descriptions across languages? Show productmodelid, Name, and description_count.","Model produk mana yang punya lebih dari dua deskripsi dalam berbagai bahasa? Tampilkan productmodelid, Name, dan description_count.","['vendorid', 'avg_unitprice']"
