Question,Answer,Summary,Alternative Prompt 1 (English),Alternative Prompt 2 (Bahasa Indonesia),Expected Result
"List all products that have never been sold, never reviewed, and never appeared in a work order. (Columns: productid, Name)","SELECT p.productid, p.name
 FROM product p
 LEFT JOIN salesorderdetail sod ON p.productid = sod.productid
 LEFT JOIN productreview pr ON p.productid = pr.productid
 LEFT JOIN workorder wo ON p.productid = wo.productid
 WHERE sod.productid IS NULL AND pr.productid IS NULL AND wo.productid IS NULL;","This SQL query identifies inactive products by finding items that have never been sold, reviewed, or manufactured, as evidenced by left joins to the 'salesorderdetail', 'productreview', and 'workorder' tables with NULL checks. The query returns product IDs and names for products that appear in none of these activity tables. Key operations include multiple LEFT JOINs with IS NULL conditions in the WHERE clause to detect absence of related records. The output helps identify potentially obsolete or unused inventory. Business applications include inventory optimization and product lifecycle management. Potential modifications: 1) add product categories to analyze patterns, 2) include creation dates to assess how long products have been inactive, or 3) join with purchase data to identify never-ordered items. This query helps answer questions like 'Which products are completely inactive in our system?' or 'How much inventory consists of unused items?'","Which 5 products show the biggest price gap between buying and selling? Show productid, max_purchase_price, min_sales_price, and price_spread.","Produk mana yang punya selisih harga jual dan beli paling gede? Tampilkan productid, max_purchase_price, min_sales_price, dan price_spread.","['productid', 'name']"
"Find the top 5 product models with the widest average price range (difference between min and max list price across all history). (Columns: productmodelid, price_range)","SELECT p.productmodelid,
  MAX(plph.listprice) - MIN(plph.listprice) AS price_range
 FROM product p
 JOIN productlistpricehistory plph ON p.productid = plph.productid
 GROUP BY p.productmodelid
 ORDER BY price_range DESC
 LIMIT 5;","This SQL query identifies product models with the greatest price fluctuations by analyzing the 'product' and 'productlistpricehistory' tables. It calculates the price range (difference between maximum and minimum list prices) for each product model, then sorts the results to show the top 5 models with the most significant price variations. Key operations include JOIN, GROUP BY, MAX/MIN aggregations, arithmetic calculation of price differences, and ORDER BY with LIMIT. The output shows product model IDs and their price ranges, highlighting products with volatile pricing. Business applications include pricing strategy analysis and inventory valuation. Potential modifications: 1) add time periods to analyze seasonal patterns, 2) include average prices for context, or 3) join with sales data to assess price elasticity. This query helps answer questions like 'Which products have the most unstable pricing?' or 'How does price volatility correlate with sales performance?'",Which territories have the most stable sales based on standard deviation? Show territoryid and stddev_salesquota.,Wilayah mana yang penjualannya paling stabil dilihat dari deviasi standarnya? Tampilkan territoryid dan stddev_salesquota.,"['productmodelid', 'price_range']"
"Which 5 currencies have the most volatile exchange rate (based on standard deviation of endofdayrate)? (Columns: currencycode, volatility)","SELECT currencycode, STDDEV(rate) AS volatility FROM (
  SELECT fromcurrencycode AS currencycode, endofdayrate AS rate FROM currencyrate
  UNION ALL
  SELECT tocurrencycode AS currencycode, endofdayrate AS rate FROM currencyrate
 ) AS rates
 GROUP BY currencycode
 ORDER BY volatility DESC
 LIMIT 5;","This SQL query identifies the top 5 most volatile currencies by analyzing exchange rate data from the 'currencyrate' table. It combines both 'from' and 'to' currency rates through a UNION ALL operation, then calculates the standard deviation of rates for each currency to measure volatility. Key operations include a derived table with UNION ALL, STDDEV aggregation, and ORDER BY with LIMIT. The output shows currency codes and their volatility scores, highlighting currencies with the most fluctuating exchange rates. Business applications include foreign exchange risk assessment and international pricing strategy. Potential modifications: 1) add date filters to analyze volatility trends over time, 2) include average rates for context, or 3) join with transaction data to assess financial impact. This query helps answer questions like 'Which currencies pose the highest exchange rate risk?' or 'How does currency volatility vary across regions?'",Which products consistently increased in cost every time? Show productid.,Produk apa aja yang harganya selalu naik terus tiap dicatat? Tampilkan productid.,"['currencycode', 'volatility']"
"List the top 3 employees with the most number of distinct jobtitles over time. (Columns: businessentityid, jobtitle_count)","SELECT businessentityid, COUNT(DISTINCT jobtitle) AS jobtitle_count
 FROM (
  SELECT e.businessentityid, e.jobtitle, edh.startdate
  FROM employee e
  JOIN employeedepartmenthistory edh ON e.businessentityid = edh.businessentityid
 ) AS t
 GROUP BY businessentityid
 ORDER BY jobtitle_count DESC
 LIMIT 3;","This SQL query identifies employees with the most diverse career paths by counting distinct job titles held across departments, using data from the 'employee' and 'employeedepartmenthistory' tables. It joins these tables to track job title changes, counts unique job titles per employee, and returns the top 3 employees with the most varied job histories. Key operations include JOIN, subquery, COUNT(DISTINCT), GROUP BY, and ORDER BY with LIMIT. The output shows employee IDs and their count of distinct job titles, highlighting versatile employees. Business applications include talent management and career path analysis. Potential modifications: 1) add employee names for identification, 2) include department information to analyze cross-functional experience, or 3) filter by time periods to assess career progression speed. This query helps answer questions like 'Which employees have the most diverse organizational experience?' or 'How does job mobility correlate with performance?'","Which 3 work orders had the most actual hours used per stocked unit? Show workorderid, productid, and ratio.","Work order mana yang pakai jam kerja paling banyak dibanding jumlah barangnya? Tampilkan workorderid, productid, dan ratio.","['businessentityid', 'jobtitle_count']"
"Get the total number of documents grouped by their status and folderflag. (Columns: status, folderflag, total_docs)","SELECT status, folderflag, COUNT(*) AS total_docs
 FROM document
 GROUP BY status, folderflag;","This SQL query analyzes document management patterns by counting documents grouped by their status and folder flag attributes from the 'Document' table. It provides a breakdown of document counts across different status and folder flag combinations. Key operations include GROUP BY on multiple columns and COUNT aggregation. The output reveals document distribution patterns, useful for understanding workflow states and organizational structures. Business applications include document management optimization and workflow analysis. Potential modifications: 1) add date filters to analyze temporal trends, 2) include document type categories for more granular analysis, or 3) calculate percentages of total documents for relative comparisons. This query helps answer questions like 'How are documents distributed across different statuses?' or 'What proportion of documents are flagged as folders?'",Which 3 shipping methods cost the most in freight compared to order value? Show shipmethodid and avg_ratio.,Metode kirim mana yang ongkirnya paling mahal dibanding nilai ordernya? Tampilkan shipmethodid dan avg_ratio.,"['status', 'folderflag', 'total_docs']"
"Find stores that are linked to employees who received the highest bonuses (Top 3). (Columns: store_name, employeeid, bonus)","SELECT s.name AS store_name, e.businessentityid AS employeeid, sp.bonus
 FROM store s
 JOIN salesperson sp ON s.salespersonid = sp.businessentityid
 JOIN employee e ON sp.businessentityid = e.businessentityid
 ORDER BY sp.bonus DESC
 LIMIT 3;","This SQL query identifies the top 3 employees with the highest bonuses by joining the 'store', 'salesperson', and 'employee' tables on businessentityid. It selects store names, employee IDs, and bonus amounts, ordering results by bonus in descending order and limiting to the top 3 records. The query's primary purpose is to highlight top-performing sales personnel for recognition or performance analysis. Key modifications could include: 1) Adding a date filter to analyze bonus trends over time, 2) Including sales metrics to correlate bonuses with performance, or 3) Expanding the result set to show all employees above a certain bonus threshold. This query could help answer business questions about incentive effectiveness, compensation distribution, or identifying high-performing stores based on their sales team's bonuses.",Which credit cards are used the most? Show creditcardid and usage_count.,Kartu kredit mana yang paling sering dipake? Tampilkan creditcardid dan usage_count.,"['store_name', 'employeeid', 'bonus']"
"List products where weight is above average of their sizeunitmeasure group. (Columns: productid, name, weight, avg_group_weight)","SELECT p.productid, p.name, p.weight, avg_group.avg_weight AS avg_group_weight
 FROM product p
 JOIN (
  SELECT sizeunitmeasurecode, AVG(weight) AS avg_weight
  FROM product
  WHERE weight IS NOT NULL
  GROUP BY sizeunitmeasurecode
 ) AS avg_group ON p.sizeunitmeasurecode = avg_group.sizeunitmeasurecode
 WHERE p.weight > avg_group.avg_weight;","This SQL query identifies products that are heavier than the average weight of products within their respective size unit measure groups. It joins the 'product' table with a subquery that calculates the average weight per 'sizeunitmeasurecode', then filters for products exceeding their group's average weight. The query returns product IDs, names, actual weights, and their group's average weight for comparison. This analysis could help identify unusually heavy products for quality control or shipping cost optimization. Key modifications could include: 1) Adding product categories to analyze weight outliers by category, 2) Comparing weights against median instead of average to reduce outlier impact, or 3) Including cost data to assess if heavier products correlate with higher production costs. The query could answer business questions about product standardization, potential manufacturing inconsistencies, or opportunities for weight reduction in product design.",Which product models are linked to more than 1 illustration? Show productmodelid and illustration_count.,Model produk mana yang punya lebih dari satu ilustrasi? Tampilkan productmodelid dan illustration_count.,"['productid', 'name', 'weight', 'avg_group_weight']"
"Identify top 5 products with the highest standard cost volatility over time using productcosthistory. Show productid, name, standardcost stddev, and count of records.","SELECT p.productid, p.name,
  STDDEV(pch.standardcost) AS cost_stddev,
  COUNT(*) AS record_count
FROM product p
JOIN productcosthistory pch ON p.productid = pch.productid
GROUP BY p.productid, p.name
ORDER BY cost_stddev DESC
LIMIT 5;","This SQL query identifies the top 5 products with the most volatile standard costs by calculating the standard deviation of cost changes from the 'productcosthistory' table joined with the 'product' table. For each product, it computes the standard deviation of standard costs (cost_stddev) and counts historical records, then sorts results by cost variability in descending order. This helps pinpoint products with significant cost fluctuations, useful for procurement analysis and pricing strategy. Key modifications could include: 1) Adding date filters to analyze cost volatility trends over specific periods, 2) Incorporating product categories to compare variability across different product types, or 3) Joining with vendor data to assess if cost changes correlate with supplier changes. The query could answer business questions about which products require closer cost monitoring, which suppliers cause the most price variability, or how cost stability affects profit margins.","Who worked di satu divisi lebih dari 2 tahun tanpa pindah? Show businessentityid, departmentid, and total_days.","Siapa aja yang kerja terus di satu divisi selama lebih dari 2 tahun? Tampilkan businessentityid, departmentid, dan total_days.","['productid', 'name', 'cost_stddev', 'record_count']"
"List the top 10 products with the highest cumulative transaction cost from transactionhistory and transactionhistoryarchive. Show productid, name, total_cost.","SELECT p.productid, p.name,
  SUM(COALESCE(t.actualcost, 0)) + SUM(COALESCE(ta.actualcost, 0)) AS total_cost
FROM product p
LEFT JOIN transactionhistory t ON p.productid = t.productid
LEFT JOIN transactionhistoryarchive ta ON p.productid = ta.productid
GROUP BY p.productid, p.name
ORDER BY total_cost DESC
LIMIT 10;","This SQL query calculates the total actual cost for each product by summing costs from both current transactions (transactionhistory) and archived transactions (transactionhistoryarchive). It joins the 'product' table with both transaction tables using LEFT JOINs to ensure all products are included, even those without transactions, and uses COALESCE to handle null values. The query groups results by product ID and name, then identifies the top 10 highest-cost products by ordering the summed costs in descending order. This helps identify products with the highest cumulative transaction costs, useful for inventory valuation and cost analysis. Key modifications could include: 1) Adding date filters to analyze cost trends over specific time periods, 2) Incorporating product categories to compare costs across different product types, or 3) Calculating cost per unit by joining with quantity data. The query could answer business questions about which products contribute most to operational costs, how costs are distributed across the product catalog, or identifying candidates for cost reduction initiatives.",Which vendors have the highest average unit price in purchases? Show vendorid and avg_unitprice.,Vendor mana yang harga unit barangnya paling mahal rata-ratanya? Tampilkan vendorid dan avg_unitprice.,"['productid', 'name', 'total_cost']"
Find employees who have changed departments the most throughout their employment. Show businessentityid and change_count.,"SELECT businessentityid,
  COUNT(DISTINCT departmentid) AS change_count
 FROM employeedepartmenthistory
 GROUP BY businessentityid
 ORDER BY change_count DESC
 LIMIT 10;","This SQL query identifies the top 10 employees with the most department changes by counting distinct department IDs for each employee in the 'employeedepartmenthistory' table. It groups records by businessentityid, calculates the number of unique department changes (change_count), and sorts results in descending order. This helps analyze employee mobility patterns and identify frequent department transfers. Key modifications could include: 1) Adding date filters to focus on specific time periods of organizational changes, 2) Joining with employee data to analyze department changes by job title or tenure, or 3) Calculating average duration per department to distinguish between short-term assignments and permanent transfers. The query could answer business questions about workforce flexibility, departmental rotation programs, or identifying employees with broad organizational experience.","Which products were never sold, reviewed, or used in a work order? Show productid and name.","Produk apa aja yang belum pernah dijual, di-review, atau dipakai di work order? Tampilkan productid dan name.","['businessentityid', 'change_count']"
Determine vendors who supplied the largest number of different products. Show businessentityid and product_count.,"SELECT businessentityid,
  COUNT(DISTINCT productid) AS product_count
 FROM productvendor
 GROUP BY businessentityid
 ORDER BY product_count DESC
 LIMIT 10;","This SQL query identifies the top 10 vendors supplying the most distinct products by counting unique product IDs associated with each vendor in the 'productvendor' table. It groups records by businessentityid (vendor ID), calculates the count of distinct products supplied (product_count), and sorts results in descending order. This helps procurement teams identify key suppliers with the broadest product offerings. Key modifications could include: 1) Adding vendor names from a vendor table for better readability, 2) Filtering by product category to analyze vendor specialization, or 3) Incorporating purchase volume data to assess vendor importance beyond product variety. The query could answer business questions about supplier diversification strategies, identifying potential single-source dependencies, or evaluating vendor performance based on product range.",Which 5 product models have the biggest difference in price history? Show productmodelid and price_range.,Model produk mana yang rentang perubahan harganya paling besar? Tampilkan productmodelid dan price_range.,"['businessentityid', 'product_count']"
"Get average review rating and total reviews per product model. Show productmodelid, name, avg_rating, total_reviews.","SELECT pm.productmodelid, pm.name,
  AVG(pr.rating) AS avg_rating,
  COUNT(pr.productreviewid) AS total_reviews
FROM productmodel pm
JOIN product p ON pm.productmodelid = p.productmodelid
JOIN productreview pr ON p.productid = pr.productid
GROUP BY pm.productmodelid, pm.name
ORDER BY avg_rating DESC
LIMIT 10;","This SQL query identifies the top 10 product models with the highest average customer ratings by joining the 'productmodel', 'product', and 'productreview' tables. It calculates the average rating (avg_rating) and total review count (total_reviews) for each product model, grouping by model ID and name, then sorting by average rating in descending order. This helps identify the best-performing products based on customer feedback. Key modifications could include: 1) Adding a minimum review count filter to ensure statistical significance, 2) Incorporating product category data to compare ratings across different product types, or 3) Analyzing rating trends over time by joining with review dates. The query could answer business questions about product quality perception, identifying potential candidates for product awards or promotions, or comparing customer satisfaction across different product lines.",Which 5 currencies fluctuate the most? Show currencycode and volatility.,Mata uang mana yang nilai tukarnya paling naik turun? Tampilkan currencycode dan volatility.,"['productmodelid', 'name', 'avg_rating', 'total_reviews']"
"Find locations with the highest total actual cost from workorderrouting. Show locationid, name, total_actual_cost.","SELECT l.locationid, l.name,
  SUM(wr.actualcost) AS total_actual_cost
FROM workorderrouting wr
JOIN location l ON wr.locationid = l.locationid
GROUP BY l.locationid, l.name
ORDER BY total_actual_cost DESC
LIMIT 10;","This SQL query identifies the top 10 highest-cost manufacturing locations by analyzing work order routing data. It joins the workorderrouting and Location tables to calculate the total actual costs incurred at each location, then ranks them in descending order. This analysis helps operations managers pinpoint the most expensive facilities for potential cost optimization efforts. The query could be extended by: 1) adding date filters to analyze cost trends over time, 2) including production volume metrics to assess cost efficiency, or 3) breaking down costs by work order type or product category. Potential applications include answering: 'Which manufacturing locations contribute most to our operational costs?' or 'Are there opportunities to redistribute production for better cost efficiency?'",Which 3 employees had the most job titles over time? Show businessentityid and jobtitle_count.,Karyawan mana aja yang paling sering ganti jabatan? Tampilkan businessentityid dan jobtitle_count.,"['locationid', 'name', 'total_actual_cost']"
Determine the average lead time per product category from productvendor and productsubcategory. Show category name and avg_leadtime.,"SELECT pc.name AS category_name,
  AVG(pv.averageleadtime) AS avg_leadtime
FROM product p
JOIN productsubcategory ps ON p.productsubcategoryid = ps.productsubcategoryid
JOIN productcategory pc ON ps.productcategoryid = pc.productcategoryid
JOIN productvendor pv ON p.productid = pv.productid
GROUP BY pc.name
ORDER BY avg_leadtime DESC;","This SQL query analyzes average supplier lead times by product category by joining the product, productsubcategory, productcategory, and productvendor tables. It calculates the average lead time (averageleadtime) for products in each category, then orders results from longest to shortest lead times. This analysis helps supply chain teams identify which product categories typically have the longest procurement cycles, enabling better inventory planning and supplier management. The query could be extended by: 1) adding standard deviation to understand lead time variability, 2) filtering for specific vendors to assess performance differences, or 3) incorporating inventory turnover rates to identify potential stockout risks. Potential applications include answering: 'Which product categories have the most challenging supply chains?' or 'How should we adjust our inventory policies based on procurement lead times?'","How many documents are there by status and folderflag? Show status, folderflag, and total_docs.","Ada berapa dokumen berdasarkan status dan folderflag-nya? Tampilkan status, folderflag, dan total_docs.","['category_name', 'avg_leadtime']"
Identify the top 5 customers with the highest number of sales orders. Show customerid and total_orders.,"SELECT customerid,
  COUNT(*) AS total_orders
 FROM salesorderheader
 GROUP BY customerid
 ORDER BY total_orders DESC
 LIMIT 5;","This SQL query identifies the top 5 customers by order volume by counting the number of sales orders per customer in the salesorderheader table. It groups records by customerid, counts the total orders per customer, and sorts the results in descending order to highlight the most active customers. This analysis helps sales teams recognize valuable customers for loyalty programs and targeted marketing. The query could be extended by: 1) adding date filters to analyze recent purchasing activity, 2) joining with customer tables to include demographic information, or 3) incorporating order value data to identify high-value customers. Potential applications include answering: 'Who are our most frequent purchasers?' or 'Which customers should we prioritize for retention efforts?'","Which stores have employees with the biggest bonuses? Show store_name, employeeid, and bonus.","Toko mana yang punya pegawai dengan bonus paling gede? Tampilkan store_name, employeeid, dan bonus.","['customerid', 'total_orders']"
"List the most frequently used ship methods and their total usage count in sales orders. Show shipmethodid, name, usage_count.","SELECT s.shipmethodid, s.name,
  COUNT(*) AS usage_count
FROM salesorderheader soh
JOIN shipmethod s ON soh.shipmethodid = s.shipmethodid
GROUP BY s.shipmethodid, s.name
ORDER BY usage_count DESC;","This SQL query analyzes shipping method popularity by counting how often each method is used in sales orders. It joins the salesorderheader and shipmethod tables, groups results by shipping method ID and name, and orders them by usage count in descending order. The output helps logistics teams understand shipping preferences across the organization, which can inform carrier contract negotiations and service improvements. The query could be extended by: 1) adding date filters to analyze seasonal shipping patterns, 2) incorporating order value data to assess cost-effectiveness of popular methods, or 3) joining with customer data to identify regional preferences. Potential applications include answering: 'Which shipping methods are most frequently used?' or 'Are there underutilized shipping options that could better serve our customers?'",Which product models have the biggest average difference between their lowest and highest list prices? Show productmodelid and price_range.,Model produk mana yang punya selisih harga list paling besar rata-ratanya? Tampilkan productmodelid dan price_range.,"['shipmethodid', 'name', 'usage_count']"
"Find which product categories have products with the largest weight range. Show category name, min_weight, max_weight, weight_diff.","SELECT pc.name AS category_name,
  MIN(p.weight) AS min_weight,
  MAX(p.weight) AS max_weight,
  MAX(p.weight) - MIN(p.weight) AS weight_diff
FROM product p
JOIN productsubcategory ps ON p.productsubcategoryid = ps.productsubcategoryid
JOIN productcategory pc ON ps.productcategoryid = pc.productcategoryid
WHERE p.weight IS NOT NULL
GROUP BY pc.name
ORDER BY weight_diff DESC
LIMIT 5;","This SQL query analyzes product weight variations across different categories by joining the product, productsubcategory, and productcategory tables. It calculates minimum, maximum, and range of weights for each product category, filtering out products with null weights. The results are ordered by the largest weight differences to highlight categories with the most variability. This analysis helps inventory and logistics teams understand weight distribution patterns, which can inform packaging strategies and shipping cost estimates. The query could be extended by: 1) adding average weight calculations to better understand central tendencies, 2) including product count per category to assess sample sizes, or 3) filtering for specific subcategories to drill down into particular product lines. Potential applications include answering: 'Which product categories show the greatest weight variability?' or 'How might weight distributions impact our shipping cost structures?'",Which 5 currencies fluctuate the most based on exchange rate changes? Show currencycode and volatility.,Mata uang apa aja yang nilai tukarnya paling naik turun? Tampilkan currencycode dan volatility.,"['category_name', 'min_weight', 'max_weight', 'weight_diff']"
