Question,Answer,Summary,Alternative Prompt 1 (English),Alternative Prompt 2 (Bahasa Indonesia),Expected Result
"List each salespersonâ€™s full name and their highest single order total (totaldue), only for orders above 10000. Show salesperson_name and max_order_total.","SELECT 
  CONCAT(p.firstname, ' ', p.lastname) AS salesperson_name,
  MAX(soh.totaldue) AS max_order_total
 FROM salesorderheader soh
 JOIN salesperson sp ON soh.salespersonid = sp.businessentityid
 JOIN person p ON sp.businessentityid = p.businessentityid
 WHERE soh.totaldue > 10000
 GROUP BY salesperson_name;","This SQL query identifies the maximum order total for each salesperson on high-value orders (over $10,000) by joining the salesorderheader, salesperson, and person tables. It concatenates first and last names for readability, filters for orders exceeding $10,000, and calculates the maximum order total per salesperson. The output helps sales managers recognize top performers on large deals and assess sales team effectiveness with high-value customers. The query could be extended by: 1) adding date ranges to analyze performance trends, 2) including average order totals to compare consistency across salespeople, or 3) joining with customer data to identify key accounts. Potential applications include answering: 'Which salespeople consistently close the largest deals?' or 'How do our top performers handle high-value customers differently?'",Which 3 employees had the most different job titles over time? Show businessentityid and jobtitle_count.,Siapa aja 3 karyawan yang paling sering ganti jabatan? Tampilkan businessentityid dan jobtitle_count.,"['salesperson_name', 'max_order_total']"
Find the top 5 products with the highest average sales order quantity. Show product_id and avg_quantity.,"SELECT 
  sod.productid,
  AVG(sod.orderqty) AS avg_quantity
 FROM salesorderdetail sod
 GROUP BY sod.productid
 ORDER BY avg_quantity DESC
 LIMIT 5;","This SQL query identifies the top 5 products with the highest average order quantities by analyzing the salesorderdetail table. It calculates the average order quantity (orderqty) per productid and sorts the results in descending order. The output helps inventory and sales teams recognize products that are typically purchased in large quantities, which can inform bulk purchasing decisions and inventory management strategies. The query could be extended by: 1) adding date filters to identify seasonal purchasing patterns, 2) joining with product tables to include product names and categories, or 3) calculating the coefficient of variation to assess order quantity consistency. Potential applications include answering: 'Which products have the highest average order volumes?' or 'Are there opportunities to offer bulk discounts on frequently large-quantity items?'","How many documents are there by their status and folderflag? Show status, folderflag, and total_docs.","Ada berapa dokumen untuk tiap status dan folderflag? Tampilkan status, folderflag, dan total_docs.","['productid', 'avg_quantity']"
Show vendors who have provided more than 3 different products. Show vendor_id and num_products_supplied.,"SELECT 
  pv.businessentityid AS vendor_id,
  COUNT(DISTINCT pv.productid) AS num_products_supplied
 FROM productvendor pv
 GROUP BY vendor_id
 HAVING COUNT(DISTINCT pv.productid) > 3;","This SQL query identifies vendors who supply more than 3 distinct products by analyzing the productvendor table. It counts unique productids per vendor (businessentityid) and filters for vendors supplying more than 3 products using a HAVING clause. The output helps procurement teams identify key suppliers with diverse product offerings, which could be valuable for supply chain optimization and vendor relationship management. The query could be extended by: 1) joining with vendor tables to include vendor names and contact details, 2) adding product category filters to analyze suppliers by specific product types, or 3) incorporating purchase volume data to assess supplier importance. Potential applications include answering: 'Which vendors provide the most product diversity to our organization?' or 'Are there opportunities to consolidate purchases with our most versatile suppliers?'","Which stores are connected to employees who got the biggest bonuses? Show store_name, employeeid, and bonus.","Toko mana aja yang pegawainya dapat bonus paling gede? Tampilkan store_name, employeeid, dan bonus.","['vendor_id', 'num_products_supplied']"
Find employees who have changed departments at least twice. Show employee_id and department_change_count.,"SELECT 
  edh.businessentityid AS employee_id,
  COUNT(DISTINCT edh.departmentid) AS department_change_count
 FROM employeedepartmenthistory edh
 GROUP BY edh.businessentityid
 HAVING COUNT(DISTINCT edh.departmentid) >= 2;","This SQL query identifies employees who have worked in multiple departments by analyzing the employeedepartmenthistory table. It counts distinct department assignments per employee (businessentityid) and filters for those with 2 or more department changes using a HAVING clause. The output helps HR track employee mobility and career progression within the organization. This analysis could inform talent development programs or department transfer policies. The query could be extended by: 1) adding date ranges to analyze mobility trends over time, 2) joining with employee tables to include demographic details, or 3) calculating average tenure per department for mobile employees. Potential applications include answering: 'Which employees have the most cross-departmental experience?' or 'Is there a correlation between department mobility and promotion rates?'","Which products weigh more than the average weight in their size unit group? Show productid, name, weight, and avg_group_weight.","Produk apa yang beratnya di atas rata-rata dalam grup ukuran yang sama? Tampilkan productid, name, weight, dan avg_group_weight.","['employee_id', 'department_change_count']"
List the customers whose sales orders include more than 3 different products. Show customer_id and num_distinct_products.,"SELECT 
  soh.customerid,
  COUNT(DISTINCT sod.productid) AS num_distinct_products
 FROM salesorderheader soh
 JOIN salesorderdetail sod ON soh.salesorderid = sod.salesorderid
 GROUP BY soh.customerid
 HAVING COUNT(DISTINCT sod.productid) > 3;","This SQL query identifies customers who have purchased more than 3 distinct products by joining the 'salesorderheader' and 'salesorderdetail' tables on salesorderid. It counts unique productids per customerid and filters for customers with product diversity exceeding 3 items using a HAVING clause. The output helps marketing teams recognize product-diverse customers who may be receptive to cross-selling or loyalty programs. The query could be modified by: 1) adding date ranges to analyze purchasing patterns over time, 2) including customer demographics to identify high-value segments, or 3) calculating average order value alongside product diversity. Potential questions this could answer include: 'Which customers demonstrate the most varied purchasing behavior?' or 'Is there a correlation between product diversity and customer lifetime value?'","Which 5 products had the most unstable standard cost? Show productid, name, stddev of cost, and how many records they have.","Produk apa aja yang biaya standarnya paling gak stabil? Tampilkan productid, name, standar deviasi cost, dan jumlah recordnya.","['customerid', 'num_distinct_products']"
Show the most common ship methods for orders over 5000 totaldue. Show shipmethod_name and num_orders.,"SELECT 
  sm.name AS shipmethod_name,
  COUNT(*) AS num_orders
FROM salesorderheader soh
JOIN shipmethod sm ON soh.shipmethodid = sm.shipmethodid
WHERE soh.totaldue > 5000
GROUP BY sm.name
ORDER BY num_orders DESC;","This SQL query analyzes high-value sales orders (over $5000) by counting how many orders use each shipping method. It joins the 'salesorderheader' and 'shipmethod' tables on shipmethodid, filters for orders with totaldue exceeding 5000, and groups results by shipping method name. The output ranks shipping methods by their popularity among high-value orders in descending order. This helps logistics teams understand which shipping options are preferred for valuable shipments, potentially informing carrier negotiations or service improvements. The query could be modified by: 1) adding date filters to track shipping preferences over time, 2) including average order value per shipping method to assess value correlations, or 3) breaking down results by geographic region to identify location-based preferences. Potential questions this could answer include: 'Which shipping methods are most trusted for high-value orders?' or 'Are there underutilized shipping options that could better serve our premium customers?'","What are the 10 products with the highest total transaction cost from transaction records? Show productid, name, and total_cost.","Apa aja 10 produk yang total biaya transaksinya paling tinggi? Tampilkan productid, name, dan total_cost.","['shipmethod_name', 'num_orders']"
Identify the top 5 products with the highest cost fluctuations. Show product_id and cost_variance.,"SELECT 
  pch.productid,
  MAX(pch.standardcost) - MIN(pch.standardcost) AS cost_variance
 FROM productcosthistory pch
 GROUP BY pch.productid
 ORDER BY cost_variance DESC
 LIMIT 5;","This SQL query identifies the top 5 products with the highest historical cost variance by calculating the difference between maximum and minimum standard costs recorded in the productcosthistory table. It groups records by productid and computes the cost variance as the range between the highest and lowest standardcost values for each product. The results are ordered by cost_variance in descending order to highlight products with the most significant price fluctuations. This analysis helps procurement teams identify items with volatile pricing that may require contract renegotiation or alternative sourcing strategies. The query could be modified by: 1) adding date filters to analyze cost variance within specific time periods, 2) joining with product tables to include descriptive information, or 3) calculating percentage variance to normalize comparisons across differently priced products. Potential questions this could answer include: 'Which products have shown the most price instability?' or 'Are there seasonal patterns in our highest-variance products?'",Which employees changed departments the most times during their career? Show businessentityid and change_count.,Karyawan mana aja yang paling sering pindah departemen? Tampilkan businessentityid dan change_count.,"['productid', 'cost_variance']"
"Find the top 5 employees with the longest cumulative duration across all departments they've worked in. Show businessentityid, total_days.","SELECT businessentityid,
  SUM(COALESCE(enddate, CURRENT_DATE) - startdate) AS total_days
  FROM employeedepartmenthistory
  GROUP BY businessentityid
  ORDER BY total_days DESC
  LIMIT 5;","This SQL query identifies the top 5 employees with the longest cumulative tenure across all departments by calculating their total days worked. It uses the 'employeedepartmenthistory' table, employing COALESCE to handle null end dates (assuming current employment) by substituting CURRENT_DATE, and sums date differences between start and end dates for each businessentityid. The results are ordered by total_days in descending order. This analysis helps recognize long-serving employees for retention programs or institutional knowledge assessment. The query could be modified by: 1) filtering for specific departments to analyze departmental tenure patterns, 2) adding employee names from a related table for better identification, or 3) calculating average tenure per department assignment. Potential questions this could answer include: 'Which employees have the most organizational experience?' or 'How does department-hopping affect total tenure compared to stable department assignments?'",Which vendors supplied the highest number of unique products? Show businessentityid and product_count.,Vendor mana yang nyuplai produk paling beragam? Tampilkan businessentityid dan product_count.,"['businessentityid', 'total_days']"
"List the top 5 products with the highest discrepancy between standard cost and average purchase unit price. Show productid, standard_cost, avg_purchase_price, cost_diff.","SELECT p.productid, p.standardcost, AVG(pod.unitprice) AS avg_purchase_price,
  ABS(p.standardcost - AVG(pod.unitprice)) AS cost_diff
  FROM product p
  JOIN purchaseorderdetail pod ON p.productid = pod.productid
  GROUP BY p.productid, p.standardcost
  ORDER BY cost_diff DESC
  LIMIT 5;","This SQL query identifies the top 5 products with the largest discrepancies between their standard cost and average purchase price. It joins the 'product' and 'purchaseorderdetail' tables on productid, calculates the average purchase price per product, and computes the absolute difference between standard cost and average purchase price. The results are ordered by this cost difference in descending order. This analysis helps detect potential pricing inconsistencies or cost calculation errors in procurement. Business users could leverage this to investigate supplier pricing anomalies or internal cost accounting issues. The query could be modified by: 1) adding a percentage difference calculation to better compare across products with different price ranges, 2) filtering for specific product categories to focus analysis, or 3) including supplier information to identify problematic vendor relationships. Potential questions this query could help answer include: 'Which products have the most significant variance between expected and actual purchase costs?' or 'Are there systematic pricing discrepancies with certain suppliers?'","How good are products rated by customers on average and how many reviews do they have? Show productmodelid, name, avg_rating, and total_reviews.","Rata-rata rating produk gimana dan ada berapa reviewnya? Tampilkan productmodelid, name, avg_rating, dan total_reviews.","['productid', 'standardcost', 'avg_purchase_price', 'cost_diff']"
Find products that appear in work orders and sales orders but not in purchase orders. Show productid and total_workorders.,"SELECT wo.productid, COUNT(*) AS total_workorders
  FROM workorder wo
  WHERE wo.productid IN (
  SELECT sod.productid FROM salesorderdetail sod
  ) AND wo.productid NOT IN (
  SELECT pod.productid FROM purchaseorderdetail pod
  )
  GROUP BY wo.productid;","This SQL query identifies products that have work orders associated with them, are listed in sales order details, but are not found in purchase order details. It joins the 'workorder' table with subqueries from 'salesorderdetail' and 'purchaseorderdetail' tables, using IN and NOT IN clauses to filter products. The query counts work orders per qualifying product, providing insight into products that are sold and maintained but not directly purchased. This output could help analyze potential supply chain issues or consignment inventory scenarios. Modifications could include: 1) adding product names from a product table for better readability, 2) filtering by date ranges to identify temporal patterns, or 3) incorporating cost data to assess financial impact. The query could answer questions like: 'Which sold products require maintenance but aren't in our purchase system?' or 'Are there consignment items creating unexpected maintenance workloads?'","Which work order locations have the biggest total actual costs? Show locationid, name, and total_actual_cost.","Lokasi kerja mana yang habisin biaya aktual paling besar? Tampilkan locationid, name, dan total_actual_cost.","['productid', 'total_workorders']"
"Find top 5 customers with most frequently used credit cards. Show customerid, creditcardid, usage_count.","SELECT soh.customerid, soh.creditcardid, COUNT(*) AS usage_count
  FROM salesorderheader soh
  WHERE soh.creditcardid IS NOT NULL
  GROUP BY soh.customerid, soh.creditcardid
  ORDER BY usage_count DESC
  LIMIT 5;","This SQL query identifies the top 5 most frequently used credit card and customer combinations by analyzing the 'salesorderheader' table. It counts the number of transactions for each customer-credit card pair (excluding non-credit card transactions) and returns the most frequently used combinations. This analysis helps recognize preferred payment methods of high-volume customers, which is valuable for payment processing optimization and customer relationship management. Key modifications could include: 1) adding transaction amount analysis, 2) comparing with other payment methods, or 3) examining usage patterns over time. This query could answer business questions about payment preferences, help optimize payment processing fees, or inform decisions about credit card reward programs.",Whatâ€™s the average lead time for each product category? Show category name and avg_leadtime.,Berapa rata-rata waktu tunggu untuk tiap kategori produk? Tampilkan category name dan avg_leadtime.,"['customerid', 'creditcardid', 'usage_count']"
List top 5 product categories with the most diverse subcategories. Show productcategoryid and subcategory_count.,"SELECT productcategoryid, COUNT(*) AS subcategory_count
  FROM productsubcategory
  GROUP BY productcategoryid
  ORDER BY subcategory_count DESC
  LIMIT 5;","his SQL query identifies the top 5 product categories with the most subcategories by analyzing the 'productsubcategory' table. It counts the number of subcategories for each product category and returns the categories with the highest subcategory counts. This analysis helps recognize product categories with the most granular classification, which is valuable for inventory organization and merchandising strategy. Key modifications could include: 1) joining with product data to analyze sales per subcategory, 2) calculating average products per subcategory, or 3) examining subcategory growth over time. This query could answer business questions about product classification structure, help optimize category management, or inform decisions about product taxonomy.",Which 5 customers placed the most sales orders? Show customerid and total_orders.,Pelanggan mana aja yang paling sering pesan barang? Tampilkan customerid dan total_orders.,"['productcategoryid', 'subcategory_count']"
"Find top 5 products with the longest time span between list price changes. Show productid, days_span.","SELECT productid,
  MAX(startdate) - MIN(startdate) AS days_span
  FROM productlistpricehistory
  GROUP BY productid
  ORDER BY days_span DESC
  LIMIT 5;","This SQL query identifies the top 5 products with the longest price change history by analyzing the 'productlistpricehistory' table. It calculates the time span (in days) between the earliest and most recent price changes for each product and returns the products with the longest price change histories. This analysis helps recognize products with the most dynamic pricing strategies, which is valuable for pricing analysis and inventory management. Key modifications could include: 1) calculating the number of price changes per product, 2) analyzing the magnitude of price changes, or 3) comparing with sales volume trends. This query could answer business questions about pricing strategy longevity, help identify products requiring price stability analysis, or inform decisions about price change frequency.","What ship methods are used most often in sales orders? Show shipmethodid, name, and usage_count.","Metode kirim apa yang paling sering dipakai buat pesanan? Tampilkan shipmethodid, name, dan usage_count.","['productid', 'days_span']"
"List the top 5 employees who have the longest cumulative department tenure (total days worked across all departments). Show businessentityid and total_days_worked. (Columns: businessentityid, total_days_worked)","SELECT edh.businessentityid,
  SUM(COALESCE(edh.enddate, CURRENT_DATE) - edh.startdate) AS total_days_worked
  FROM employeedepartmenthistory edh
  GROUP BY edh.businessentityid
  ORDER BY total_days_worked DESC
  LIMIT 5;","This SQL query identifies the top 5 longest-tenured employees by calculating their total days worked across all departments. It analyzes the 'employeedepartmenthistory' table, summing the duration (in days) between start and end dates for each employee (using CURRENT_DATE for active employees) and returns those with the longest cumulative tenure. This analysis helps recognize the most experienced employees, which is valuable for succession planning and institutional knowledge retention. Key modifications could include: 1) calculating average tenure per department, 2) analyzing tenure distribution by job title, or 3) comparing tenure with performance metrics. This query could answer business questions about employee retention, help identify subject matter experts, or inform mentorship program development.","Which product categories have the biggest spread in product weights? Show category name, min_weight, max_weight, and weight_diff.","Kategori produk mana yang punya selisih berat paling besar? Tampilkan category name, min_weight, max_weight, dan weight_diff.","['businessentityid', 'total_days_worked']"
List top 5 departments with the longest cumulative employee tenure. Show departmentid and total_days.,"SELECT edh.departmentid,
       SUM(COALESCE(edh.enddate, CURRENT_DATE) - edh.startdate) AS total_days
FROM employeedepartmenthistory edh
GROUP BY edh.departmentid
ORDER BY total_days DESC
LIMIT 5;","This SQL query identifies the top 5 departments with the highest cumulative employee tenure by analyzing the 'employeedepartmenthistory' table. It calculates the total days employees have spent in each department (using COALESCE to handle current employees without end dates) and returns the departments with the longest combined tenure. This analysis helps recognize departments with the most stable workforce, which is valuable for organizational planning and employee retention strategies. Key modifications could include: 1) calculating average tenure per department, 2) analyzing tenure trends over time, or 3) comparing with department performance metrics. This query could answer business questions about workforce stability, help identify departments with strong retention, or inform decisions about department management practices.","For each salesperson, whatâ€™s their biggest order value above 10k? Show salesperson_name and max_order_total.",Penjual mana yang pernah dapat pesanan paling besar di atas 10 ribu? Tampilkan salesperson_name dan max_order_total.,"['departmentid', 'total_days']"
List the top 5 most active employees based on the number of work orders they handled. Show businessentityid and workorder_count.,"SELECT e.businessentityid, COUNT(DISTINCT wo.workorderid) AS workorder_count
FROM employee e
JOIN workorder wo ON e.businessentityid = wo.productid
GROUP BY e.businessentityid
ORDER BY workorder_count DESC
LIMIT 5;","This SQL query identifies the top 5 employees with the most distinct work orders assigned by joining the 'employee' and 'workorder' tables. It counts the number of unique work orders for each employee and returns the employees with the highest work order counts. This analysis helps recognize the most productive employees based on work order volume, which is valuable for performance evaluation and resource allocation. Key modifications could include: 1) adding time periods to analyze productivity trends, 2) calculating work order completion rates, or 3) examining work order complexity. This query could answer business questions about employee productivity, help identify top performers, or inform decisions about workload distribution.",Which 5 products have the highest average quantity sold per order? Show product_id and avg_quantity.,Produk mana yang rata-rata dijual paling banyak per pesanan? Tampilkan product_id dan avg_quantity.,"['businessentityid', 'workorder_count']"
"List the product categories with the highest number of distinct products sold in sales orders. Show productcategoryid, name, product_count.","SELECT pc.productcategoryid, pc.name, COUNT(DISTINCT sod.productid) AS product_count
  FROM salesorderdetail sod
  JOIN product p ON sod.productid = p.productid
  JOIN productsubcategory ps ON p.productsubcategoryid = ps.productsubcategoryid
  JOIN productcategory pc ON ps.productcategoryid = pc.productcategoryid
  GROUP BY pc.productcategoryid, pc.name
  ORDER BY product_count DESC
  LIMIT 5;","This SQL query identifies the top 5 product categories with the most distinct products sold by joining the 'salesorderdetail', 'product', 'productsubcategory', and 'productcategory' tables. It counts the number of unique products sold for each category and returns the categories with the highest product diversity in sales. This analysis helps recognize which product categories have the broadest customer appeal, which is valuable for inventory management and marketing strategy. Key modifications could include: 1) adding time filters to analyze seasonal trends, 2) calculating sales volume per category, or 3) examining average order quantities. This query could answer business questions about product category performance, help optimize product assortment, or inform decisions about category promotions.",Which vendors supplied more than 3 unique products? Show vendor_id and num_products_supplied.,Vendor mana aja yang nyuplai lebih dari 3 produk berbeda? Tampilkan vendor_id dan num_products_supplied.,"['productcategoryid', 'name', 'product_count']"
Find the top 5 departments with the most total employment history records. Show departmentid and total_records.,"SELECT edh.departmentid, COUNT(*) AS total_records
  FROM employeedepartmenthistory edh
  GROUP BY edh.departmentid
  ORDER BY total_records DESC
  LIMIT 5;","This SQL query identifies the top 5 departments with the most employee records in the department history by analyzing the 'employeedepartmenthistory' table. It counts the number of records for each department and returns the departments with the highest counts, ordered from most to least records. This analysis helps recognize departments with the most employee movement or largest size, which is valuable for HR planning and organizational analysis. Key modifications could include: 1) adding time filters to analyze trends, 2) joining with employee data to count distinct employees, or 3) comparing with current department sizes. This query could answer business questions about department activity, help with workforce planning, or inform decisions about resource allocation.",Which employees switched departments at least twice? Show employee_id and department_change_count.,Karyawan mana aja yang pernah pindah departemen minimal dua kali? Tampilkan employee_id dan department_change_count.,"['departmentid', 'total_records']"