Question,Answer,Summary,Alternative Prompt 1,Alternative Prompt 2
Which staff members have processed the most payments on weekends? Show the staff name and the number of payments processed.,"SELECT 
    CONCAT(s.first_name, ' ', s.last_name) AS staff_name, 
    COUNT(p.payment_id) AS payments_count
FROM 
    staff s
    JOIN payment p ON s.staff_id = p.staff_id
WHERE 
    DAYOFWEEK(p.payment_date) IN (1, 7) -- 1 = Sunday, 7 = Saturday
GROUP BY 
    s.staff_id
ORDER BY 
    payments_count DESC
LIMIT 10;","This SQL query retrieves the top 10 staff members who processed the highest number of payments on weekends (Saturday and Sunday). It queries the 'staff' and 'payment' tables, joining them on 'staff_id', and filters transactions occurring on weekends using the DAYOFWEEK function. The query then groups results by staff member, counting the number of payments processed per staff, and orders them in descending order of payment count. The output provides insights into weekend workload distribution among staff, which could inform staffing decisions and scheduling. Possible modifications include adjusting the filter to analyze payments on weekdays, adding a date range filter to focus on a specific time period, or incorporating total payment amounts to evaluate staff performance based on revenue generated rather than transaction count.""",Which employees handle the most payments on Saturdays and Sundays?,Can you find out which staff members process the most weekend transactions?
"Which movies have the highest revenue but the lowest rental rate? Show the movie title, rental rate, and total revenue.
sql
","WITH film_revenue AS (
    SELECT 
        f.film_id, 
        f.title, 
        f.rental_rate, 
        SUM(p.amount) AS total_revenue
    FROM 
        film f
        JOIN inventory i ON f.film_id = i.film_id
        JOIN rental r ON i.inventory_id = r.inventory_id
        JOIN payment p ON r.rental_id = p.rental_id
    GROUP BY 
        f.film_id
)
SELECT 
    title, 
    rental_rate, 
    total_revenue
FROM 
    film_revenue
ORDER BY 
    total_revenue DESC, rental_rate ASC
LIMIT 10;","This SQL query retrieves the top 10 films that generated the highest total revenue, ordered by revenue in descending order and rental rate in ascending order for tie-breaking. It uses the 'film', 'inventory', 'rental', and 'payment' tables, joining them on relevant keys to calculate total revenue per film by summing the 'amount' field from 'payment'. The query also includes each film's rental rate for additional context. This output helps in identifying the most profitable films, aiding in business decisions such as pricing strategies and inventory management. Potential modifications include filtering results by a specific time period to analyze revenue trends, adding a genre-based breakdown to assess profitability by category, or incorporating rental frequency to determine if high revenue films also have high rental counts.",Are there any movies that make a lot of money but have a low rental price?,Can you find films with high revenue despite having a cheap rental rate?
Which customers have rented movies from every store but have never rented a movie with a rating of 'R'? Show the customer name.,"WITH customer_stores AS (
    SELECT 
        c.customer_id, 
        CONCAT(c.first_name, ' ', c.last_name) AS customer_name, 
        COUNT(DISTINCT i.store_id) AS store_count
    FROM 
        customer c
        JOIN rental r ON c.customer_id = r.customer_id
        JOIN inventory i ON r.inventory_id = i.inventory_id
    GROUP BY 
        c.customer_id
),
customer_no_r_ratings AS (
    SELECT 
        c.customer_id
    FROM 
        customer c
    WHERE 
        NOT EXISTS (
            SELECT 1
            FROM rental r
            JOIN inventory i ON r.inventory_id = i.inventory_id
            JOIN film f ON i.film_id = f.film_id
            WHERE r.customer_id = c.customer_id AND f.rating = 'R'
        )
)
SELECT 
    cs.customer_name
FROM 
    customer_stores cs
    JOIN customer_no_r_ratings cnr ON cs.customer_id = cnr.customer_id
WHERE 
    cs.store_count = (SELECT COUNT(*) FROM store);","This SQL query identifies customers who have rented from all available stores and have never rented a film with an 'R' rating. It utilizes the 'customer', 'rental', 'inventory', 'film', and 'store' tables, employing common table expressions (CTEs) to calculate the number of distinct stores each customer has rented from and to filter out customers who have rented 'R'-rated films. The final result lists customers who meet both conditions. This query is useful for understanding customer rental behavior and identifying family-friendly renters. Possible modifications include adjusting the rating filter to analyze customer preferences for specific film ratings, segmenting results by rental frequency to identify high-value customers, or adding a time filter to focus on recent rental activity.",Are there any customers who have rented from all stores but never watched an R-rated movie?,Can you find people who have rented movies from every store but avoided R-rated films?
Which movies have been rented by customers from more than 5 different cities? Show the movie title and the number of cities.,"WITH movie_city_rentals AS (
    SELECT 
        f.title, 
        COUNT(DISTINCT ci.city_id) AS city_count
    FROM 
        film f
        JOIN inventory i ON f.film_id = i.film_id
        JOIN rental r ON i.inventory_id = r.inventory_id
        JOIN customer c ON r.customer_id = c.customer_id
        JOIN address a ON c.address_id = a.address_id
        JOIN city ci ON a.city_id = ci.city_id
    GROUP BY 
        f.film_id
)
SELECT 
    title, 
    city_count
FROM 
    movie_city_rentals
WHERE 
    city_count > 5;","This SQL query identifies films that have been rented in more than five distinct cities, helping analyze the geographical reach and popularity of films. It utilizes the 'film', 'inventory', 'rental', 'customer', 'address', and 'city' tables, using joins to track rental activity across cities. The query aggregates the count of unique cities per film and filters results to include only those rented in more than five cities. This query is useful for understanding film demand distribution across locations. Potential modifications include adjusting the city threshold to analyze varying levels of popularity, incorporating revenue metrics to assess profitability by region, or adding a time filter to focus on recent rental trends.",Which films have been rented by people from more than five different cities?,Can you find movies that are popular across multiple cities?
Which movies have the highest number of actors but have never been rented? Show the movie title and number of actors.,"WITH film_actor_counts AS (
    SELECT 
        f.film_id, 
        f.title, 
        COUNT(fa.actor_id) AS actor_count
    FROM 
        film f
        JOIN film_actor fa ON f.film_id = fa.film_id
        LEFT JOIN inventory i ON f.film_id = i.film_id
        LEFT JOIN rental r ON i.inventory_id = r.inventory_id
    WHERE 
        r.rental_id IS NULL
    GROUP BY 
        f.film_id
)
SELECT 
    title, 
    actor_count
FROM 
    film_actor_counts
ORDER BY 
    actor_count DESC
LIMIT 10;","This SQL query identifies the top 10 films that have never been rented, ranked by the number of actors associated with each film. It utilizes the 'film', 'film_actor', 'inventory', and 'rental' tables, employing joins to count actors for each film while filtering out those that have rental records. The main metric calculated is the count of actors per film, which is then sorted in descending order. This query is useful for understanding films with high-profile casts that have not yet been rented, aiding inventory and marketing decisions. Possible modifications include removing the rental exclusion condition to analyze all films, incorporating rental revenue metrics to compare actor count with financial performance, or adding genre-based filtering to explore trends within specific film categories.",Are there movies with a big cast that have never been rented?,Can you list films with the most actors that no one has ever rented?
"Which customers have rented the same movie more than once in a single month? Show the customer name, movie title, and the number of times rented.","WITH customer_movie_rentals AS (
    SELECT 
        c.customer_id, 
        CONCAT(c.first_name, ' ', c.last_name) AS customer_name, 
        f.title, 
        DATE_FORMAT(r.rental_date, '%Y-%m') AS rental_month, 
        COUNT(r.rental_id) AS rentals_count
    FROM 
        customer c
        JOIN rental r ON c.customer_id = r.customer_id
        JOIN inventory i ON r.inventory_id = i.inventory_id
        JOIN film f ON i.film_id = f.film_id
    GROUP BY 
        c.customer_id, f.film_id, rental_month
)
SELECT 
    customer_name, 
    title, 
    rentals_count
FROM 
    customer_movie_rentals
WHERE 
    rentals_count > 1;","This SQL query identifies customers who have rented the same movie more than once within a given month. It pulls data from the 'customer', 'rental', 'inventory', and 'film' tables, utilizing joins to associate rentals with customers and films. The key metric computed is the count of rentals per customer per film per month, using DATE_FORMAT to group by month. The final filter ensures only cases where a movie was rented more than once by the same customer within a month are included. This query helps analyze customer re-engagement with specific films, which could be useful for targeted promotions or understanding movie popularity trends. Potential modifications include adjusting the rental count threshold to study broader viewing patterns, filtering by specific movie genres to analyze genre-based rewatch behavior, or incorporating rental revenue data to examine financial impact.",Are there any customers who rented the same film multiple times in one month?,Can you find people who rented the same movie more than once in a month?
Which movies have been rented by customers from every country? Show the movie title and the number of countries.,"WITH movie_country_rentals AS (
    SELECT 
        f.title, 
        COUNT(DISTINCT co.country_id) AS country_count
    FROM 
        film f
        JOIN inventory i ON f.film_id = i.film_id
        JOIN rental r ON i.inventory_id = r.inventory_id
        JOIN customer c ON r.customer_id = c.customer_id
        JOIN address a ON c.address_id = a.address_id
        JOIN city ci ON a.city_id = ci.city_id
        JOIN country co ON ci.country_id = co.country_id
    GROUP BY 
        f.film_id
)
SELECT 
    title, 
    country_count
FROM 
    movie_country_rentals
WHERE 
    country_count = (SELECT COUNT(*) FROM country);","This SQL query identifies movies that have been rented in every available country by analyzing rental data across geographic locations. It pulls data from the 'film', 'inventory', 'rental', 'customer', 'address', 'city', and 'country' tables, using joins to link rentals to the countries where they occurred. The key metric computed is the number of distinct countries where each movie has been rented, and the final filter ensures that only movies rented in all countries are included. This query is useful for assessing global movie popularity and identifying films with universal appeal. Possible modifications include adjusting the threshold to find movies rented in a minimum number of countries, filtering by genre to analyze international genre performance, or incorporating rental revenue to examine global financial impact.",Are there any movies that have been rented by people from all countries?,Can you find out which films have been watched by customers from every country?
"Which movies have been rented the most during holidays (e.g., December)? Show the movie title and the number of rentals.","SELECT 
    f.title, 
    COUNT(r.rental_id) AS rentals_count
FROM 
    film f
    JOIN inventory i ON f.film_id = i.film_id
    JOIN rental r ON i.inventory_id = r.inventory_id
WHERE 
    MONTH(r.rental_date) = 12 -- December
GROUP BY 
    f.film_id
ORDER BY 
    rentals_count DESC
LIMIT 10;","This SQL query identifies the top 10 most rented movies in December by counting the number of rentals for each film. It retrieves data from the 'film', 'inventory', and 'rental' tables, filtering rentals to include only those made in December using the MONTH() function. The query aggregates rental counts per film, orders the results in descending order, and limits the output to the top 10. This analysis is useful for understanding seasonal rental trends and identifying popular holiday movies. Potential modifications include adjusting the month filter to analyze different periods, incorporating revenue data to determine the highest-grossing films, or segmenting results by customer demographics to explore audience preferences.",Which movies are the most popular during the holiday season?,Can you find the films that get rented the most in December?
Which customers have rented movies from every category but have never rented a movie with a replacement cost over $20? Show the customer name.,"WITH customer_categories AS (
    SELECT 
        c.customer_id, 
        CONCAT(c.first_name, ' ', c.last_name) AS customer_name, 
        COUNT(DISTINCT fc.category_id) AS category_count
    FROM 
        customer c
        JOIN rental r ON c.customer_id = r.customer_id
        JOIN inventory i ON r.inventory_id = i.inventory_id
        JOIN film_category fc ON i.film_id = fc.film_id
    GROUP BY 
        c.customer_id
),
customer_no_expensive_rentals AS (
    SELECT 
        c.customer_id
    FROM 
        customer c
    WHERE 
        NOT EXISTS (
            SELECT 1
            FROM rental r
            JOIN inventory i ON r.inventory_id = i.inventory_id
            JOIN film f ON i.film_id = f.film_id
            WHERE r.customer_id = c.customer_id AND f.replacement_cost > 20
        )
)
SELECT 
    cc.customer_name
FROM 
    customer_categories cc
    JOIN customer_no_expensive_rentals cne ON cc.customer_id = cne.customer_id
WHERE 
    cc.category_count = (SELECT COUNT(*) FROM category);","This SQL query identifies customers who have rented movies from every available category while never renting a movie with a replacement cost greater than $20. It uses the 'customer', 'rental', 'inventory', 'film_category', and 'film' tables, employing two CTEs: one to count the number of distinct categories each customer has rented from and another to filter out customers who have rented expensive films. The final result lists customers meeting both conditions. This query is useful for identifying budget-conscious but highly diverse renters. Possible modifications include adjusting the replacement cost threshold to analyze different spending behaviors, incorporating rental frequency to identify high-volume renters, or adding demographic data to explore patterns among customer segments.",Are there customers who have rented from all genres but avoided expensive movies?,Can you find people who have watched films from every category but never rented a movie that costs more than $20 to replace?
"Which movies have the highest number of rentals but the lowest replacement cost? Show the movie title, replacement cost, and number of rentals.","WITH film_rentals AS (
    SELECT 
        f.film_id, 
        f.title, 
        f.replacement_cost, 
        COUNT(r.rental_id) AS rentals_count
    FROM 
        film f
        JOIN inventory i ON f.film_id = i.film_id
        JOIN rental r ON i.inventory_id = r.inventory_id
    GROUP BY 
        f.film_id
)
SELECT 
    title, 
    replacement_cost, 
    rentals_count
FROM 
    film_rentals
ORDER BY 
    rentals_count DESC, replacement_cost ASC
LIMIT 10;","This SQL query retrieves the top 10 most rented films, prioritizing those with the highest rental counts and resolving ties by selecting the ones with the lowest replacement costs. It utilizes the 'film', 'inventory', and 'rental' tables, aggregating rental counts for each film and incorporating replacement cost as a secondary sorting criterion. The expected output provides insights into the most popular yet cost-effective films, which could inform inventory management and promotional strategies. Potential modifications include filtering by rental date range to analyze trends over time, adding genre information to identify category-specific popularity, or incorporating customer demographics to determine audience preferences.",Which films are rented the most but are also the cheapest to replace?,Can you find movies that are super popular but have a low replacement cost?
Which customers have rented movies from every store but have never rented a movie with a runtime over 2 hours? Show the customer name.,"WITH customer_stores AS (
    SELECT 
        c.customer_id, 
        CONCAT(c.first_name, ' ', c.last_name) AS customer_name, 
        COUNT(DISTINCT i.store_id) AS store_count
    FROM 
        customer c
        JOIN rental r ON c.customer_id = r.customer_id
        JOIN inventory i ON r.inventory_id = i.inventory_id
    GROUP BY 
        c.customer_id
),
customer_no_long_movies AS (
    SELECT 
        c.customer_id
    FROM 
        customer c
    WHERE 
        NOT EXISTS (
            SELECT 1
            FROM rental r
            JOIN inventory i ON r.inventory_id = i.inventory_id
            JOIN film f ON i.film_id = f.film_id
            WHERE r.customer_id = c.customer_id AND f.length > 120 -- 2 hours
        )
)
SELECT 
    cs.customer_name
FROM 
    customer_stores cs
    JOIN customer_no_long_movies cnl ON cs.customer_id = cnl.customer_id
WHERE 
    cs.store_count = (SELECT COUNT(*) FROM store);","This SQL query identifies customers who have rented movies from all available stores but have never rented a film longer than 2 hours. It leverages the 'customer', 'rental', 'inventory', 'film', and 'store' tables, using a common table expression (CTE) to calculate the number of unique stores each customer has rented from and another CTE to filter out customers who have rented long movies. The final result provides a list of such customers, which can be useful for targeted marketing campaigns or analyzing customer rental preferences. Potential modifications include adjusting the movie length threshold to study preferences for different movie durations, segmenting customers based on their rental frequency, or incorporating genre data to determine specific content preferences.",Are there any customers who have rented from all stores but never watched long movies?,Can you find people who have rented from every store but never rented a movie over 2 hours?
Which movies have been rented by customers from more than 10 different cities? Show the movie title and the number of cities.,"WITH movie_city_rentals AS (
    SELECT 
        f.title, 
        COUNT(DISTINCT ci.city_id) AS city_count
    FROM 
        film f
        JOIN inventory i ON f.film_id = i.film_id
        JOIN rental r ON i.inventory_id = r.inventory_id
        JOIN customer c ON r.customer_id = c.customer_id
        JOIN address a ON c.address_id = a.address_id
        JOIN city ci ON a.city_id = ci.city_id
    GROUP BY 
        f.film_id
)
SELECT 
    title, 
    city_count
FROM 
    movie_city_rentals
WHERE 
    city_count > 10;","This SQL query identifies movies that have been rented in more than 10 different cities. It utilizes the 'film', 'inventory', 'rental', 'customer', 'address', and 'city' tables, aggregating rental data at the city level using COUNT(DISTINCT ci.city_id). The result is a list of movie titles along with the number of unique cities where they have been rented, which can help in analyzing the geographic popularity of films. Possible modifications include adjusting the city count threshold to explore movies with varying levels of geographic reach, incorporating rental frequency per city to assess demand concentration, or filtering by genre to analyze regional preferences for specific types of movies.",Which movies are rented by people from more than ten cities?,Can you find out which films are popular across many cities?
Which movies have been rented the most by customers under the age of 25? Show the movie title and the number of rentals.,"WITH young_customer_rentals AS (
    SELECT 
        f.title, 
        COUNT(r.rental_id) AS rentals_count
    FROM 
        film f
        JOIN inventory i ON f.film_id = i.film_id
        JOIN rental r ON i.inventory_id = r.inventory_id
        JOIN customer c ON r.customer_id = c.customer_id
    WHERE 
        TIMESTAMPDIFF(YEAR, c.create_date, CURDATE()) < 25
    GROUP BY 
        f.film_id
)
SELECT 
    title, 
    rentals_count
FROM 
    young_customer_rentals
ORDER BY 
    rentals_count DESC
LIMIT 10;","This SQL query identifies the top 10 most rented movies among customers who have had an account for less than 25 years. It pulls data from the 'film', 'inventory', 'rental', and 'customer' tables, filtering customers based on their account creation date using TIMESTAMPDIFF(YEAR, c.create_date, CURDATE()) < 25. The query counts the number of rentals per film and orders the results in descending order of rental count. The output provides insight into the movie preferences of relatively new or younger customers. Potential modifications include adjusting the age threshold to analyze different customer cohorts, incorporating genre information to examine category-specific popularity, or extending the analysis to include rental frequency trends over time.",Which movies are the most popular among young customers under 25?,Can you show me the top films rented by people younger than 25?
Which movies have the highest revenue but have never been rented on weekends? Show the movie title and total revenue.,"WITH film_revenue AS (
    SELECT 
        f.film_id, 
        f.title, 
        SUM(p.amount) AS total_revenue
    FROM 
        film f
        JOIN inventory i ON f.film_id = i.film_id
        JOIN rental r ON i.inventory_id = r.inventory_id
        JOIN payment p ON r.rental_id = p.rental_id
    WHERE 
        DAYOFWEEK(r.rental_date) NOT IN (1, 7) -- Exclude weekends
    GROUP BY 
        f.film_id
)
SELECT 
    title, 
    total_revenue
FROM 
    film_revenue
ORDER BY 
    total_revenue DESC
LIMIT 10;","This SQL query identifies the top 10 highest-grossing films based on total revenue generated from payments, excluding rentals that occurred on weekends. It utilizes the 'film', 'inventory', 'rental', and 'payment' tables, summing payment amounts per film while filtering out transactions made on Saturdays and Sundays using DAYOFWEEK(r.rental_date) NOT IN (1, 7). The output highlights the most profitable movies during weekdays, which can be useful for understanding demand trends outside peak weekend periods. Potential modifications include analyzing revenue specifically for weekends to compare performance, incorporating customer demographics to identify key spending groups, or adjusting the date filter to study seasonal revenue trends.",Are there any high-earning movies that no one rents on weekends?,Can you find films that make a lot of money but are never rented on Saturdays or Sundays?
Which customers have rented movies from every category but have never rented a movie with a rating of 'PG-13'? Show the customer name.,"WITH customer_categories AS (
    SELECT 
        c.customer_id, 
        CONCAT(c.first_name, ' ', c.last_name) AS customer_name, 
        COUNT(DISTINCT fc.category_id) AS category_count
    FROM 
        customer c
        JOIN rental r ON c.customer_id = r.customer_id
        JOIN inventory i ON r.inventory_id = i.inventory_id
        JOIN film_category fc ON i.film_id = fc.film_id
    GROUP BY 
        c.customer_id
),
customer_no_pg13 AS (
    SELECT 
        c.customer_id
    FROM 
        customer c
    WHERE 
        NOT EXISTS (
            SELECT 1
            FROM rental r
            JOIN inventory i ON r.inventory_id = i.inventory_id
            JOIN film f ON i.film_id = f.film_id
            WHERE r.customer_id = c.customer_id AND f.rating = 'PG-13'
        )
)
SELECT 
    cc.customer_name
FROM 
    customer_categories cc
    JOIN customer_no_pg13 cnp ON cc.customer_id = cnp.customer_id
WHERE 
    cc.category_count = (SELECT COUNT(*) FROM category);","This SQL query identifies customers who have rented films from all available categories while never renting a movie with a 'PG-13' rating. It utilizes the 'customer', 'rental', 'inventory', 'film_category', and 'film' tables, counting the number of distinct film categories each customer has rented and filtering out customers who have rented at least one 'PG-13' film. The final result lists customers who have rented from every category without ever selecting a 'PG-13' film, which can be useful for understanding customer preferences and restrictions. Potential modifications include adjusting the rating filter to analyze customer behavior for other classifications, grouping results by customer demographics to identify patterns, or expanding the query to examine rental frequency in each category for deeper insights.",Are there customers who have rented from all categories but never watched a PG-13 movie?,Can you find people who have rented from every genre but avoided PG-13 films?
Which movies have been rented by customers from more than 5 different countries? Show the movie title and the number of countries.,"WITH movie_country_rentals AS (
    SELECT 
        f.title, 
        COUNT(DISTINCT co.country_id) AS country_count
    FROM 
        film f
        JOIN inventory i ON f.film_id = i.film_id
        JOIN rental r ON i.inventory_id = r.inventory_id
        JOIN customer c ON r.customer_id = c.customer_id
        JOIN address a ON c.address_id = a.address_id
        JOIN city ci ON a.city_id = ci.city_id
        JOIN country co ON ci.country_id = co.country_id
    GROUP BY 
        f.film_id
)
SELECT 
    title, 
    country_count
FROM 
    movie_country_rentals
WHERE 
    country_count > 5;","This SQL query identifies movies that have been rented in more than five distinct countries. It aggregates rental data from the 'film', 'inventory', 'rental', 'customer', 'address', 'city', and 'country' tables, counting the number of unique countries where each movie has been rented. The final output lists movie titles along with their rental country count, providing insight into globally popular films. Possible modifications include adjusting the country threshold to analyze more or fewer globally distributed films, filtering results by rental date ranges to track trends over time, or incorporating revenue data to evaluate the financial impact of international rentals.",Which films have been rented by people from at least five different countries?,Can you find movies that have been watched by customers from multiple countries?
Which movies have the highest number of rentals but have never been returned late? Show the movie title and number of rentals.,"SELECT 
    f.title, 
    COUNT(r.rental_id) AS rentals_count
FROM 
    film f
    JOIN inventory i ON f.film_id = i.film_id
    JOIN rental r ON i.inventory_id = r.inventory_id
WHERE 
    r.return_date <= r.rental_date + INTERVAL f.rental_duration DAY
GROUP BY 
    f.film_id
ORDER BY 
    rentals_count DESC
LIMIT 10;","This SQL query identifies the top 10 most frequently rented movies that were returned on time, based on their rental duration. It retrieves data from the 'film', 'inventory', and 'rental' tables, counting the number of rentals per movie while filtering for those returned within the allowed rental duration. The results are grouped by film and sorted in descending order of rental count. Possible modifications include adjusting the rental duration condition to analyze overdue rentals, incorporating customer data to identify frequent renters, or adding a time filter to observe trends in on-time returns over specific periods.",Are there movies that have been rented a lot but always returned on time?,Can you list the most rented films that have never been returned late?